06/27/2024,02:52:40 PM,Seattle - job - DS/MLE/DE,1016.0,Seattle - job - service,984.0,1
06/27/2024,02:52:46 PM,Seattle - internship - software engineer,1031.9661669788793,Orange County - internship - ee/meche/bioe,984.7701398146427,1
06/27/2024,02:53:08 PM,Bay Area - internship - DS/MLE/DE,958.1952466021806,Bay Area - job - data analyst,1043.19763975723,0
06/27/2024,02:53:18 PM,Los Angeles - job - DS/MLE/DE,1032.6096823959615,Bay Area - internship - ee/meche/bioe,1012.6358159341414,1
06/27/2024,02:53:27 PM,Orange County - job - ee/meche/bioe,984.5816444057361,Bay Area - internship - ee/meche/bioe,1028.0541715284053,0
06/27/2024,02:54:55 PM,Bay Area - internship - data analyst,985.4655060594456,Orange County - job - ee/meche/bioe,967.8524451398125,1
06/27/2024,02:54:59 PM,Orange County - internship - ee/meche/bioe,967.5487018426259,Bay Area - internship - DS/MLE/DE,975.4166845741975,0
06/27/2024,02:55:09 PM,San Diego County - internship - ee/meche/bioe,955.5414246665568,New York City - internship - data analyst,1029.2888698039858,0
06/27/2024,02:55:13 PM,Orange County - job - DS/MLE/DE,1032.0936824451828,San Diego County - job - DS/MLE/DE,1001.9406292520435,1
06/27/2024,02:55:22 PM,Los Angeles - internship - data analyst,957.5878746400792,Seattle - internship - software engineer,1045.1780969736378,0
06/27/2024,04:24:26 PM,Orange County - job - data analyst,986.232109431285,New York City - job - ee/meche/bioe,982.5669958547447,1
06/27/2024,04:24:36 PM,New York City - job - service,968.6763624627251,Bay Area - internship - ee/meche/bioe,1041.9725529670056,0
06/27/2024,04:24:48 PM,San Diego County - job - service,952.7027198241683,New York City - job - ee/meche/bioe,997.8981090516971,0
06/27/2024,04:25:00 PM,Bay Area - job - ee/meche/bioe,982.5098932037015,Orange County - internship - ee/meche/bioe,985.0388086389244,0
06/27/2024,04:25:07 PM,San Diego County - internship - DS/MLE/DE,1031.9008299888067,Los Angeles - internship - software engineer,969.5350428894698,1
06/27/2024,04:25:36 PM,Los Angeles - job - DS/MLE/DE,1015.2009773085736,San Diego County - job - DS/MLE/DE,1019.3493343394315,0
06/27/2024,04:25:38 PM,Los Angeles - internship - data analyst,944.2527911661239,Seattle - job - DS/MLE/DE,1029.3350834739554,0
06/27/2024,04:25:49 PM,Bay Area - job - ee/meche/bioe,968.5195435860547,Orange County - internship - software engineer,1040.3709285901982,0
06/27/2024,04:26:29 PM,New York City - internship - DS/MLE/DE,1013.8988441440351,Los Angeles - job - data analyst,940.2101067201888,1
06/27/2024,04:26:32 PM,San Diego County - internship - DS/MLE/DE,1045.742067846784,Los Angeles - job - ee/meche/bioe,970.8950689355446,1
06/27/2024,04:26:39 PM,Seattle - job - service,1000.6396904089756,New York City - job - ee/meche/bioe,981.2584186427215,1
06/27/2024,04:26:47 PM,Los Angeles - job - data analyst,957.6195387652137,Los Angeles - job - ee/meche/bioe,953.4856368905197,1
06/27/2024,04:26:50 PM,Seattle - job - DS/MLE/DE,1044.653647901835,Bay Area - internship - software engineer,999.2103770639135,1
06/27/2024,04:27:22 PM,Seattle - internship - software engineer,1058.4892833481183,Orange County - job - data analyst,972.9209230568046,1
06/27/2024,06:36:30 PM,New York City - internship - data analyst,1043.9432535418657,Orange County - job - software engineer,985.34561626212,1
06/27/2024,06:36:37 PM,Los Angeles - internship - DS/MLE/DE,1013.7984324095778,Seattle - job - software engineer,1017.4344661420614,0
06/27/2024,06:37:17 PM,San Diego County - internship - DS/MLE/DE,1029.4947374461462,Orange County - internship - software engineer,1056.618258990836,0
06/27/2024,06:37:21 PM,Orange County - internship - software engineer,1038.6271890120058,New York City - internship - software engineer,1031.1485181894943,0
06/27/2024,06:37:32 PM,Bay Area - internship - software engineer,1014.5581139133849,Orange County - internship - ee/meche/bioe,969.691071789453,1
06/27/2024,06:37:37 PM,San Diego County - job - data analyst,970.7651697100298,Seattle - job - DS/MLE/DE,1057.8884781918052,0
06/27/2024,06:37:45 PM,Orange County - internship - data analyst,970.1344459055967,Seattle - internship - ee/meche/bioe,1028.4941783248796,0
06/27/2024,06:38:11 PM,New York City - internship - DS/MLE/DE,1028.5297711081178,San Diego County - job - ee/meche/bioe,969.4659975861009,1
06/27/2024,06:38:52 PM,Los Angeles - internship - DS/MLE/DE,1031.0930620878144,Bay Area - internship - ee/meche/bioe,1024.677923288769,1
06/27/2024,06:39:10 PM,Orange County - job - ee/meche/bioe,951.3813386004217,Los Angeles - job - data analyst,974.0906453046045,0
06/27/2024,06:39:13 PM,Orange County - job - DS/MLE/DE,1044.0499119469703,Orange County - job - service,930.3833814983319,1
06/27/2024,06:39:16 PM,Seattle - job - DS/MLE/DE,1069.8680806732023,New York City - job - service,956.6967599813282,1
06/27/2024,06:39:34 PM,Los Angeles - internship - DS/MLE/DE,1044.4388919842474,Orange County - job - data analyst,959.5750931603715,1
06/27/2024,06:39:49 PM,San Diego County - job - DS/MLE/DE,1033.7590551176072,New York City - job - data analyst,970.2927463943488,1
06/27/2024,06:39:53 PM,Seattle - job - data analyst,1033.3982942068335,Bay Area - job - software engineer,1029.0429365333418,1
06/27/2024,06:39:59 PM,Orange County - internship - data analyst,986.1935892641451,San Diego County - internship - data analyst,955.3595901094315,1
06/27/2024,06:40:46 PM,Seattle - internship - software engineer,1070.9901153589756,New York City - job - ee/meche/bioe,968.7575866318642,1
06/27/2024,06:40:50 PM,Seattle - job - data analyst,1045.3807707672327,Los Angeles - internship - data analyst,932.2703146057247,1
06/27/2024,06:42:12 PM,Orange County - job - data analyst,976.0304631313548,San Diego County - job - ee/meche/bioe,953.0106276151175,1
06/27/2024,06:46:34 PM,San Diego County - internship - ee/meche/bioe,970.3848746384741,Orange County - job - service,915.5399315264146,1
06/27/2024,06:46:38 PM,Seattle - job - ee/meche/bioe,1044.7413223192332,Orange County - job - data analyst,962.5528340185996,1
06/27/2024,06:46:45 PM,Orange County - job - data analyst,978.9092112038553,New York City - job - data analyst,953.9363692090931,1
06/27/2024,06:46:48 PM,Orange County - internship - software engineer,1052.8556343392286,Los Angeles - job - service,985.7715546727773,1
06/27/2024,06:48:12 PM,Bay Area - internship - software engineer,999.245547387308,San Diego County - internship - DS/MLE/DE,1044.807303972223,0
06/27/2024,06:48:16 PM,San Diego County - job - DS/MLE/DE,1049.5418831688519,Bay Area - job - software engineer,1013.2601084820972,1
06/27/2024,06:48:21 PM,Seattle - job - DS/MLE/DE,1085.919752100392,Seattle - internship - software engineer,1054.9384439317857,1
06/27/2024,06:50:04 PM,Bay Area - job - ee/meche/bioe,955.0834428042176,Bay Area - internship - ee/meche/bioe,1038.114024070606,0
06/27/2024,06:50:07 PM,Los Angeles - internship - ee/meche/bioe,952.3414990756223,Bay Area - internship - DS/MLE/DE,991.0751854985751,0
06/27/2024,06:50:14 PM,Orange County - job - DS/MLE/DE,1055.072821724935,Los Angeles - internship - data analyst,921.24740482776,1
06/27/2024,06:50:16 PM,New York City - internship - data analyst,1055.8885862518118,New York City - job - data analyst,941.991036499147,1
06/27/2024,06:50:19 PM,San Diego County - job - ee/meche/bioe,942.8492526048992,Seattle - job - DS/MLE/DE,1096.0811271106104,0
06/27/2024,06:50:40 PM,Bay Area - internship - ee/meche/bioe,1019.6735263154103,New York City - internship - ee/meche/bioe,1003.1429649277204,0
06/27/2024,06:50:44 PM,Bay Area - job - software engineer,1028.794328447828,New York City - internship - ee/meche/bioe,987.6087449619895,1
06/27/2024,06:50:47 PM,Los Angeles - job - data analyst,960.5757428742514,Seattle - internship - ee/meche/bioe,1042.0090807552326,0
06/27/2024,06:51:11 PM,Orange County - job - software engineer,971.3241418201862,New York City - internship - DS/MLE/DE,1042.5512455500516,0
06/27/2024,06:51:20 PM,New York City - internship - data analyst,1068.6891797013175,Bay Area - internship - data analyst,972.66491260994,1
06/27/2024,06:53:48 PM,Orange County - job - service,902.4262593165612,Orange County - job - data analyst,992.0228834137088,0
06/27/2024,06:53:51 PM,Bay Area - internship - software engineer,987.592996269415,Seattle - job - DS/MLE/DE,1107.7336782285033,0
06/27/2024,06:54:33 PM,Bay Area - internship - data analyst,991.3039151722752,San Diego County - job - software engineer,1011.8594249791104,1
06/27/2024,06:54:37 PM,New York City - internship - DS/MLE/DE,1056.6304551161181,Seattle - job - service,986.5604808429091,1
06/27/2024,06:55:11 PM,Bay Area - job - service,955.3784222988493,San Diego County - job - software engineer,1025.9153300249488,0
06/27/2024,06:55:15 PM,Seattle - internship - data analyst,1014.6789492040058,Seattle - job - service,971.1452248453813,1
06/27/2024,06:55:42 PM,Orange County - internship - data analyst,1001.3913050789283,New York City - job - ee/meche/bioe,953.559870817081,1
06/27/2024,06:56:00 PM,New York City - job - DS/MLE/DE,1059.7815528074136,San Diego County - internship - DS/MLE/DE,1028.757786164163,1
06/27/2024,06:56:06 PM,New York City - internship - software engineer,1043.7126349055154,San Diego County - internship - data analyst,942.7954733934105,1
06/27/2024,06:56:12 PM,New York City - job - data analyst,928.2365258607924,Bay Area - internship - DS/MLE/DE,1004.8296961369297,0
06/27/2024,06:56:42 PM,Los Angeles - internship - data analyst,910.73252404558,Seattle - job - data analyst,1055.8956515494126,0
06/27/2024,06:56:48 PM,Orange County - internship - ee/meche/bioe,957.6132544124029,New York City - internship - DS/MLE/DE,1068.7082724931681,0
06/27/2024,06:56:50 PM,Orange County - job - ee/meche/bioe,940.013937706227,Seattle - internship - software engineer,1066.3058448259806,0
06/27/2024,08:17:34 PM,Orange County - job - service,890.4322233977356,Bay Area - internship - data analyst,1003.2979510911008,0
06/27/2024,08:18:10 PM,Orange County - internship - DS/MLE/DE,1000.1292656166263,Seattle - job - software engineer,1033.3714581364152,0
06/27/2024,08:18:17 PM,Orange County - internship - data analyst,1019.2533474448236,Seattle - internship - ee/meche/bioe,1024.1470383893375,1
06/27/2024,08:18:21 PM,New York City - job - service,942.6865466327733,Orange County - internship - DS/MLE/DE,1014.1394789651812,0
06/27/2024,08:19:18 PM,Los Angeles - job - DS/MLE/DE,1028.337368731696,Los Angeles - internship - ee/meche/bioe,939.2051076525,1
06/27/2024,08:19:26 PM,San Diego County - job - software engineer,1010.734210087894,New York City - internship - software engineer,1058.8937548425704,0
06/27/2024,08:20:25 PM,Bay Area - internship - ee/meche/bioe,1032.977920147756,Los Angeles - job - data analyst,947.2713490419056,1
06/27/2024,08:20:27 PM,New York City - job - DS/MLE/DE,1070.7740924958464,Los Angeles - job - data analyst,936.2788093534729,1
06/27/2024,08:20:51 PM,Bay Area - job - software engineer,1014.0021953653752,Orange County - job - DS/MLE/DE,1069.864954807388,0
06/27/2024,08:20:58 PM,Orange County - internship - data analyst,1003.0178621036489,Orange County - internship - DS/MLE/DE,1030.3749643063559,0
06/27/2024,08:21:02 PM,Bay Area - job - ee/meche/bioe,944.0373446138192,Seattle - internship - software engineer,1077.351943016379,0
06/27/2024,08:22:35 PM,Bay Area - job - data analyst,1058.7271399650126,Bay Area - internship - ee/meche/bioe,1017.4484199399735,1
06/27/2024,08:22:36 PM,Orange County - job - service,878.9817207195099,Orange County - job - data analyst,1003.4733860919345,0
06/27/2024,08:23:07 PM,San Diego County - internship - DS/MLE/DE,1042.871613786737,New York City - internship - ee/meche/bioe,973.4949173394155,1
06/27/2024,08:23:15 PM,San Diego County - internship - data analyst,962.1814203356682,Bay Area - internship - ee/meche/bioe,998.0624729977158,1
06/27/2024,08:23:25 PM,Los Angeles - internship - ee/meche/bioe,924.6800444962751,Orange County - job - software engineer,985.8492049764112,0
06/27/2024,08:23:30 PM,Bay Area - internship - ee/meche/bioe,984.4159893765237,San Diego County - job - DS/MLE/DE,1063.1883667900438,0
06/27/2024,11:43:40 PM,San Diego County - internship - data analyst,979.2661198161386,Los Angeles - job - service,968.6868551923069,1
06/27/2024,11:43:48 PM,New York City - job - service,930.7704185221073,Seattle - job - software engineer,1045.2875862470812,0
06/27/2024,11:44:48 PM,Orange County - job - DS/MLE/DE,1083.405591770061,San Diego County - internship - software engineer,1002.493271167496,1
06/27/2024,11:45:03 PM,Bay Area - job - DS/MLE/DE,1045.2566880834784,Seattle - job - service,957.9208213040629,1
06/27/2024,11:45:05 PM,Orange County - internship - ee/meche/bioe,944.9241232768412,Seattle - internship - DS/MLE/DE,1043.250357169515,0
06/27/2024,11:45:49 PM,Bay Area - job - software engineer,1000.5000298348644,New York City - internship - data analyst,1082.1913452318283,0
06/27/2024,11:46:00 PM,Orange County - job - ee/meche/bioe,923.4717754943307,New York City - job - data analyst,944.7786880726887,0
06/27/2024,11:46:42 PM,Orange County - internship - ee/meche/bioe,961.5223643217596,Seattle - job - service,941.3225802591445,1
06/27/2024,11:46:50 PM,Los Angeles - job - software engineer,970.0307992923549,Los Angeles - job - DS/MLE/DE,1042.306569439341,0
06/27/2024,11:46:55 PM,Orange County - internship - DS/MLE/DE,1042.3614590537507,Seattle - job - service,929.3360855117497,1
06/27/2024,11:47:12 PM,Los Angeles - internship - software engineer,985.5741790097559,San Diego County - internship - ee/meche/bioe,954.345738518188,1
06/27/2024,11:47:16 PM,Bay Area - job - service,938.2470730323182,New York City - job - service,947.9017677886384,0
06/27/2024,11:47:31 PM,Los Angeles - internship - ee/meche/bioe,910.913376157644,New York City - internship - ee/meche/bioe,987.2615856780465,0
06/27/2024,11:47:46 PM,Los Angeles - job - DS/MLE/DE,1053.279996548992,Seattle - job - service,918.3626584020989,1
06/27/2024,11:47:53 PM,Los Angeles - internship - software engineer,974.9789256939275,Seattle - job - DS/MLE/DE,1118.3289315443317,0
06/27/2024,11:48:07 PM,New York City - job - data analyst,965.6190186076068,Los Angeles - job - DS/MLE/DE,1032.439666014074,1
06/27/2024,11:48:28 PM,Bay Area - job - service,924.360803144543,Bay Area - internship - ee/meche/bioe,998.302259264299,0
06/27/2024,11:48:29 PM,Seattle - job - DS/MLE/DE,1126.2216679048865,Bay Area - job - service,916.4680667839881,1
06/27/2024,11:48:33 PM,Orange County - job - ee/meche/bioe,914.3117498786748,New York City - internship - data analyst,1091.3513708474843,0
06/27/2024,11:48:36 PM,Seattle - internship - software engineer,1089.8474662566616,New York City - job - software engineer,987.5044767597174,1
06/27/2024,11:48:52 PM,Los Angeles - internship - data analyst,900.540384916093,San Diego County - internship - DS/MLE/DE,1053.063752916224,0
06/27/2024,11:48:55 PM,Seattle - internship - DS/MLE/DE,1055.2061276021898,Los Angeles - job - ee/meche/bioe,941.529866457845,1
06/27/2024,11:49:12 PM,Bay Area - job - data analyst,1072.1598537307254,San Diego County - internship - software engineer,989.0605574017832,1
06/27/2024,11:49:29 PM,New York City - job - service,962.458129156677,Bay Area - job - service,901.9117054159494,1
06/27/2024,11:49:32 PM,Bay Area - job - service,891.6550390577137,Los Angeles - job - DS/MLE/DE,1042.6963323723098,0
06/27/2024,11:53:33 PM,Los Angeles - job - data analyst,955.3274361374728,Bay Area - internship - data analyst,984.2493243071008,1
06/27/2024,11:54:05 PM,Orange County - internship - software engineer,1065.7366311120907,Bay Area - internship - data analyst,971.3683275342387,1
06/27/2024,11:54:20 PM,Seattle - internship - ee/meche/bioe,1006.4698464541083,Bay Area - internship - software engineer,1005.2701882046442,0
06/27/2024,11:54:30 PM,Los Angeles - internship - ee/meche/bioe,898.0211443657885,San Diego County - internship - data analyst,992.1583516079942,0
06/27/2024,11:54:40 PM,Los Angeles - internship - software engineer,962.0585294230405,Los Angeles - job - DS/MLE/DE,1055.616728643197,0
06/27/2024,11:56:31 PM,Orange County - internship - data analyst,1020.9163848121647,Los Angeles - internship - DS/MLE/DE,1026.5403692757318,1
06/27/2024,11:58:43 PM,San Diego County - job - ee/meche/bioe,928.8194244919398,Orange County - job - software engineer,999.8790330893706,0
06/27/2024,11:58:47 PM,New York City - job - service,948.419778867146,Bay Area - internship - software engineer,1019.3085384941753,0
06/28/2024,12:32:03 AM,New York City - internship - software engineer,1042.7239397090455,Seattle - internship - DS/MLE/DE,1071.3759427357147,0
06/28/2024,12:36:35 AM,New York City - job - service,932.6564715808213,New York City - job - ee/meche/bioe,969.3231781034057,0
06/28/2024,12:36:44 AM,New York City - internship - data analyst,1075.2821139141893,Seattle - internship - software engineer,1105.9167231899567,0
06/28/2024,12:36:56 AM,Los Angeles - job - DS/MLE/DE,1039.6295735149563,Seattle - job - data analyst,1071.8828066776532,0
06/28/2024,12:37:06 AM,San Diego County - job - ee/meche/bioe,944.996119856835,New York City - job - service,916.4797762159261,1
06/28/2024,12:37:20 AM,Los Angeles - job - ee/meche/bioe,957.6894880300498,San Diego County - job - ee/meche/bioe,928.8364982846301,1
06/28/2024,12:37:30 AM,Seattle - internship - data analyst,1030.4972950599517,San Diego County - job - software engineer,994.9158642319481,1
06/28/2024,12:38:41 AM,San Diego County - internship - data analyst,1008.2853370908757,San Diego County - job - software engineer,978.7888787490666,1
06/28/2024,12:38:47 AM,Orange County - internship - ee/meche/bioe,945.5470556175508,Los Angeles - internship - software engineer,978.0338381272493,0
06/28/2024,12:41:43 AM,Seattle - internship - DS/MLE/DE,1087.3992846662927,Seattle - job - data analyst,1055.8594647470752,1
06/28/2024,12:42:01 AM,Los Angeles - internship - data analyst,916.424371634536,Los Angeles - internship - ee/meche/bioe,882.1371576473455,1
06/28/2024,12:46:54 AM,Orange County - job - DS/MLE/DE,1067.58950002479,Seattle - internship - DS/MLE/DE,1103.2153764115637,0
06/28/2024,12:47:02 AM,Orange County - job - ee/meche/bioe,930.4115898853084,New York City - job - service,900.3799362092925,1
06/28/2024,12:47:22 AM,New York City - internship - ee/meche/bioe,971.2727712239017,New York City - job - software engineer,1003.4932912138621,0
06/28/2024,12:47:26 AM,Seattle - job - software engineer,1061.2624298842684,Seattle - job - ee/meche/bioe,1028.766478682046,1
06/28/2024,12:47:35 AM,New York City - job - service,915.9782242867194,Bay Area - job - service,876.0567509802868,1
06/28/2024,12:47:43 AM,Orange County - job - service,894.8470240673314,Bay Area - job - service,860.1914476324653,1
06/28/2024,12:48:41 AM,Orange County - job - ee/meche/bioe,946.3390547334357,San Diego County - job - ee/meche/bioe,912.9090334365029,1
06/28/2024,12:48:48 AM,San Diego County - internship - DS/MLE/DE,1037.1924974252438,Seattle - job - data analyst,1071.7307202380555,0
06/28/2024,12:52:17 AM,San Diego County - internship - DS/MLE/DE,1053.304727086073,Los Angeles - job - DS/MLE/DE,1023.5173438541271,1
06/28/2024,11:22:09 AM,Bay Area - job - DS/MLE/DE,1061.140052776512,New York City - internship - software engineer,1026.8405750160118,1
06/28/2024,11:25:18 AM,Los Angeles - internship - data analyst,932.4038258011818,New York City - job - service,899.9987701200736,1
06/28/2024,11:26:01 AM,Orange County - internship - data analyst,1005.0361611649963,Los Angeles - job - DS/MLE/DE,1039.3975675012955,0
06/28/2024,11:26:07 AM,Bay Area - job - ee/meche/bioe,928.1068689372811,Orange County - internship - ee/meche/bioe,961.4775312940889,0
06/28/2024,11:27:11 AM,San Diego County - job - data analyst,954.7313507528644,Los Angeles - job - software engineer,986.0646182495203,0
06/28/2024,11:27:15 AM,Bay Area - job - service,845.2007429899223,Los Angeles - internship - ee/meche/bioe,897.1278622898884,0
06/28/2024,01:24:08 PM,Bay Area - internship - software engineer,1003.6415285202735,Los Angeles - internship - DS/MLE/DE,1042.2073792496337,0
